wkb_geometry;area;perimeter;zona;fumetto;descrizione;pianopark
"POLYGON ((663929.948175969 5104012.41810064,663925.44190688 5104011.76589595,663924.530959654 5104008.73188937,663925.44190688 5104011.76589595,663924.530959654 5104008.73188937,663891.597717315 5104003.59909139,663865.514396177 5103999.06860466,663864.996258003 5103993.23536272,663857.460829391 5103991.800458,663855.681713722 5103999.91915589,663827.082949797 5103994.70679578,663820.244615016 5103992.43355283,663821.619209866 5103985.49681781,663823.311529887 5103978.34726078,663823.599725529 5103977.0235827,663824.434304339 5103973.19037527,663828.304292561 5103968.35405144,663832.031752897 5103961.37841766,663834.607071348 5103956.08747443,663837.00359866 5103950.59247981,663838.185025014 5103946.79286466,663841.135646108 5103939.65291073,663843.397185468 5103924.76412923,663844.308911148 5103919.78951592,663847.382121011 5103915.38569859,663848.691298197 5103913.78653817,663850.680203081 5103902.70549667,663852.094050382 5103894.13728552,663852.85505021 5103890.30421157,663853.388784774 5103886.0756568,663854.096346569 5103881.75801986,663854.326378934 5103879.84493514,663854.553904613 5103877.49579426,663855.098841048 5103874.65280927,663855.685313908 5103871.19383339,663856.185443817 5103869.656804,663857.448314989 5103866.64016935,663858.903059515 5103855.38491643,663860.307338625 5103842.40298014,663861.542780288 5103832.69069576,663864.849094917 5103824.55179894,663866.728486125 5103814.53763101,663869.452386919 5103798.34167641,663870.111144771 5103792.51757313,663870.837703778 5103782.74523168,663872.318865174 5103771.70020964,663873.400673054 5103769.45494934,663877.622747828 5103745.67357506,663881.35842768 5103724.77789041,663886.377464722 5103697.82768139,663887.923133809 5103688.42686201,663888.852754233 5103683.24025959,663889.787301483 5103675.77988678,663890.691813639 5103670.66960001,663891.543674356 5103665.85052942,663893.460316753 5103654.62282537,663894.288222644 5103650.21699367,663898.887137018 5103624.4019119,663908.2481324 5103568.23060767,663978.802662727 5103580.93942343,663992.122751956 5103583.34563409,664038.747808853 5103591.73900156,664037.747895545 5103600.23885599,664048.622715114 5103602.23873205,664052.122546903 5103589.23893878,664053.372483946 5103584.23901907,664099.496702654 5103590.73852923,664102.746498602 5103572.73882837,664105.621333619 5103558.73905823,664059.122178195 5103559.23942456,664058.49713702 5103552.7395471,664057.599294738 5103533.29344674,664057.54485842 5103503.50561484,664057.583472287 5103491.94271562,664098.64005057 5103483.72609892,664129.638765415 5103477.52235353,664154.183381428 5103472.97012404,664177.442517141 5103468.73363861,664185.986918093 5103467.17733701,664189.73822924 5103466.49406248,664189.363109542 5103473.83864997,664190.326454092 5103483.02747995,664191.059731529 5103490.02182241,664192.404846874 5103502.85216042,664196.380691696 5103502.88676665,664198.331889169 5103502.9037501,664202.100188113 5103503.31509081,664203.620611762 5103497.7398769,664211.745218678 5103467.24036264,664212.3701872 5103464.74040279,664214.745079689 5103456.74052822,664216.618386514 5103448.24026495,664217.243403665 5103445.74019975,664244.626224495 5103297.30758485,664234.366830052 5103295.24288597,664221.366972196 5103283.74319878,664202.86730659 5103283.74334812,664168.243009136 5103293.24345592,664142.493518974 5103298.74356436,664118.243993627 5103303.24367879,664103.244361627 5103315.24358297,664092.61948506 5103306.74382238,663964.121654356 5103287.74520312,663940.122059909 5103284.24546012,663917.372559916 5103295.24544494,663873.599007272 5103290.30601159,663872.817965688 5103315.4782042,663869.123769578 5103335.67406401,663865.922264037 5103369.41590336,663857.548695458 5103408.08359666,663852.869402521 5103436.40705453,663811.625634902 5103433.24370011,663785.751118764 5103435.24387282,663761.626518526 5103430.74414892,663738.501916353 5103428.24438078,663705.377490907 5103425.2447024,663635.87889653 5103443.74492903,663633.629139012 5103468.74449529,663632.754296093 5103486.24418602,663630.504461888 5103501.743924,663632.754554411 5103518.24360759,663632.75469568 5103535.74329125,663633.629922034 5103565.7427419,663637.130165522 5103603.74202676,663635.630212815 5103606.24199368,663640.130462443 5103647.24121624,663643.630552555 5103666.24084454,663647.430522298 5103680.30045197,663651.371328562 5103699.68841694,663654.208682911 5103710.40696137,663660.356283579 5103733.57793229,663665.755891257 5103757.73901197,663669.116411649 5103774.11992778,663648.899282414 5103780.77113651,663634.250279119 5103740.45021513,663588.698885234 5103756.40520513,663601.022414646 5103794.75814631,663596.353058653 5103807.8590258,663604.867037583 5103830.69634346,663618.481300144 5103826.03670003,663625.004800955 5103845.40460927,663665.280327697 5103830.85841802,663650.649994673 5103786.52225528,663669.074155318 5103780.39733071,663679.631108657 5103815.73785156,663688.381168449 5103842.73729287,663707.881227668 5103893.73621358,663720.881246967 5103925.23553924,663734.256255451 5103956.23487091,663747.131256826 5103985.23424278,663760.881246423 5104014.73359854,663781.88083454 5104010.73350132,663797.88056147 5104012.733336,663871.379503322 5104046.23213712,663885.504284325 5104050.73194175,663895.87910486 5104051.73183992,663905.753906178 5104049.2318054,663912.753739283 5104044.23183927,663916.378625323 5104038.23191846,663922.898002353 5104026.37829074,663924.628305672 5104023.23222766,663930.128178005 5104019.73224652,663929.503148939 5104014.73234194,663929.948175969 5104012.41810064))";221276.968505859;3578.89196675015;cverde;Prima corona verde;Prima corona verde;5
"POLYGON ((664321.000125095 5104516.72010774,664339.249831554 5104521.21987908,664340.749747931 5104514.21999349,664344.374569388 5104500.22021728,664355.998947548 5104449.22104526,664359.373733159 5104430.22136144,664360.623532962 5104408.22174901,664361.748427862 5104397.72192972,664359.623244268 5104370.22244393,664364.998215734 5104378.72224691,664387.997812116 5104380.22203412,664391.747861391 5104394.72174175,664451.371638351 5104376.72158576,664472.995811541 5104322.72238725,664482.745401194 5104293.72283271,664489.245122248 5104273.72314175,664500.744708525 5104248.22350982,664488.119819668 5104233.72387384,664450.87062617 5104250.22387631,664440.495761225 5104243.72407755,664435.745863228 5104245.72407975,664430.995969267 5104248.22407291,664413.996333054 5104255.22408362,664405.645099746 5104259.41086072,664399.496510379 5104244.72439047,664387.246747945 5104246.72445321,664375.371974697 5104248.22452196,664341.49754704 5104243.22488629,664338.622594556 5104242.72491805,664334.997672607 5104244.22492069,664331.372734096 5104243.72495899,664329.62275362 5104242.22500023,664317.872792448 5104220.72548372,664306.622571536 5104168.22652298,664295.997795875 5104172.22653646,664289.247881555 5104167.72667228,664292.122789224 5104162.72673945,664282.747902169 5104155.72694166,664271.248041415 5104147.22718814,664262.74814258 5104140.72737424,664256.873204371 5104135.22752108,664254.248276037 5104138.22748805,664249.748353338 5104137.72753342,664245.498430157 5104137.72756772,664236.998595905 5104139.22760923,664234.998547291 5104128.72781517,664232.123575039 5104125.7278926,664228.873613601 5104123.22796402,664223.873708013 5104123.72799535,664223.748669908 5104118.72808674,664220.248704917 5104115.22817825,664216.248777217 5104115.22821055,664213.998842104 5104118.22817448,664213.873824182 5104115.72822068,664204.748920499 5104107.22844798,664194.499049259 5104100.22865725,664182.87416251 5104088.228968,664184.998930355 5104064.22938465,664162.749352708 5104066.72951908,664158.124504923 5104075.22940278,664132.249843453 5104059.22990086,664127.999908163 5104057.72996228,664120.625013212 5104054.23008508,664113.125128593 5104051.73019082,664098.750344023 5104046.23040628,664084.625563007 5104041.73060164,664077.250684201 5104040.23068829,664069.375786179 5104035.23084224,664062.500882191 5104031.730961,664048.126121838 5104029.23112223,664019.751590319 5104023.73145071,663993.252028945 5104018.73175501,663957.752622174 5104012.73215004,663930.803043131 5104008.24135243,663929.948175969 5104012.41810064,663929.503148939 5104014.73234194,663930.128178005 5104019.73224652,663924.628305672 5104023.23222766,663923.503810366 5104083.23115223,663908.254768151 5104167.729748,663905.254959612 5104184.72946494,663908.504973522 5104193.72927602,663923.00498187 5104227.22855346,663951.129937693 5104284.7272871,663982.504322154 5104278.72714227,664058.877675275 5104245.72712219,664050.378063023 5104274.72666663,664079.128100387 5104343.72518735,664099.62777425 5104349.22492245,664109.377690855 5104360.72463587,664233.37501362 5104306.7246109,664265.999310901 5104292.72460058,664281.874387237 5104337.72365904,664292.624596573 5104387.72266851,664293.500081275 5104449.72154079,664282.500744291 5104507.22059026,664321.000125095 5104516.72010774))";126423.083740234;2146.79545607162;cblu;Prima corona blu;Prima corona blu;4
"POLYGON ((664569.331603695 5103730.43964147,664598.71690751 5103780.9525933,664615.899590517 5103773.10068548,664650.114611357 5103754.23163589,664662.114253169 5103736.73185536,664685.613711321 5103722.23192775,664668.363768846 5103690.73263641,664672.613607256 5103680.2327919,664666.986407869 5103592.23402625,664620.862774786 5103461.23716839,664590.988234089 5103451.23759033,664584.584816994 5103434.10366881,664573.459727477 5103406.86847096,664525.614145397 5103417.73872364,664416.241320273 5103442.23916371,664328.868044992 5103460.23954367,664322.618057061 5103447.73982008,664220.494967679 5103455.74049988,664221.244893577 5103448.2406294,664216.618386514 5103448.24026495,664214.745079689 5103456.74052822,664212.3701872 5103464.74040279,664211.745218678 5103467.24036264,664203.620611762 5103497.7398769,664202.100188113 5103503.31509081,664207.541 5103503.909,664227.499482042 5103503.799877,664238.410816926 5103503.74021928,664238.618436862 5103503.73908412,664253.493180086 5103505.23893693,664282.459469032 5103508.01590071,664305.242285007 5103510.23842879,664317.49207568 5103511.73830279,664320.604237719 5103512.8235278,664319.492108146 5103520.23813299,664326.073240544 5103522.78180235,664330.073184385 5103524.78173391,664332.491917554 5103525.73792863,664334.116904324 5103527.73787936,664335.49189158 5103529.23784115,664336.241898203 5103531.7377899,664336.491913865 5103534.23774269,664334.241994901 5103539.23767047,664333.11702331 5103540.23766148,664331.992047681 5103540.73766152,664323.242205848 5103540.73773216,664322.992254766 5103546.23763476,664319.742559728 5103576.73710966,664352.492008097 5103581.7367549,664375.366626892 5103585.73649793,664399.22121139 5103633.67331727,664401.89630116 5103636.79397387,664425.823569056 5103694.95120983,664451.535495732 5103758.91382245,664461.241519605 5103764.73256904,664468.491582297 5103788.73207668,664478.866628866 5103817.73146872,664488.866678176 5103846.23087281,664494.491689517 5103860.23057434,664498.991713118 5103873.23030302,664505.366735119 5103890.22994426,664509.866738542 5103900.72971813,664518.741687097 5103914.22940245,664507.367050135 5103933.7291418,664502.117177325 5103937.72911187,664501.86727468 5103949.22890601,664504.61729359 5103957.72873016,664504.992319101 5103961.72865483,664506.492324279 5103965.72857042,664507.117353344 5103970.72847499,664507.492407111 5103978.22833639,664502.492784077 5104013.72773505,664493.243076411 5104029.22752954,664479.618455901 5104045.72734128,664474.368615382 5104053.72723905,664468.493790198 5104062.22713283,664468.868896439 5104076.22687673,664458.244258028 5104097.22658291,664453.174434487 5104107.79061943,664446.483323233 5104131.20950881,664431.913968089 5104160.995746,664416.489034854 5104193.58353881,664411.940742114 5104201.74303911,664403.33271335 5104215.47379987,664391.166887981 5104233.10010035,664370.246958734 5104234.72480785,664352.247296213 5104236.22492604,664341.49754704 5104243.22488629,664375.371974697 5104248.22452196,664387.246747945 5104246.72445321,664399.496510379 5104244.72439047,664405.645099746 5104259.41086072,664413.996333054 5104255.22408362,664430.995969267 5104248.22407291,664435.745863228 5104245.72407975,664440.495761225 5104243.72407755,664450.87062617 5104250.22387631,664488.119819668 5104233.72387384,664479.598949905 5104227.35516918,664499.07183072 5104202.78184061,664532.453686997 5104132.77121498,664537.774705378 5104116.80773026,664558.874911384 5104125.50171984,664553.475936785 5104150.27184137,664551.296515913 5104157.24115098,664549.005271964 5104169.05707931,664546.928853426 5104182.61705987,664545.617328796 5104189.17269444,664545.336719849 5104193.93209452,664546.980038026 5104198.14508728,664548.085911112 5104200.58557709,664550.956903459 5104203.47407933,664554.363315827 5104205.00519887,664557.591046557 5104205.91972393,664563.326925969 5104205.3707427,664569.020974951 5104202.68867054,664573.870127456 5104199.15769687,664578.027366959 5104195.48720782,664582.62350238 5104193.474966,664587.562179173 5104192.90607566,664592.904950286 5104194.51001652,664597.838268178 5104197.16277776,664603.446710534 5104201.01845359,664606.881924603 5104204.96864576,664610.52670852 5104205.03623392,664618.994386649 5104197.54222623,664624.941647278 5104191.53617521,664628.0184368 5104184.95178037,664627.543907202 5104179.80680243,664630.025646753 5104170.13026613,664634.586325016 5104160.08893041,664640.166438501 5104147.99059098,664645.946545951 5104134.67238299,664654.044695186 5104116.37902526,664663.029116945 5104096.31105029,664619.690375781 5104074.42771608,664608.647026228 5104054.23589143,664568.558913166 5104023.17856658,664559.415634064 5103979.42320946,664544.099430931 5103915.76749969,664528.783370761 5103869.82055561,664494.322235383 5103766.43993143,664507.7232896 5103744.90213525,664569.331603695 5103730.43964147))";139902.445800781;3058.70777744043;crosso;Prima corona rossa;Prima corona rossa;6
"POLYGON ((664338.622594556 5104242.72491805,664336.622586724 5104237.2250341,664331.747553752 5104222.2253446,664327.747500928 5104206.72565707,664325.747444242 5104195.22588109,664324.747349299 5104181.22614224,664318.372137586 5104140.72692578,664317.122119817 5104135.72702625,664316.62211271 5104133.72706644,664314.872087833 5104126.7272071,664315.246923635 5104107.22755655,664315.121909749 5104105.22759372,664314.996895864 5104103.22763088,664314.746884237 5104101.22766905,664314.62187035 5104099.22770621,664314.371862762 5104097.72773534,664314.121851135 5104095.72777351,664313.746841767 5104093.72781269,664313.371832401 5104091.72785187,664312.996823033 5104089.72789105,664312.621813668 5104087.72793023,664312.2468043 5104085.72796941,664311.746797191 5104083.7280096,664311.246790084 5104081.72804979,664310.746782976 5104079.72808997,664310.246775869 5104077.72813017,664303.871725612 5104057.22855219,664301.496695888 5104048.22873405,664297.496647102 5104033.22903748,664292.621719076 5104031.22911299,664288.621779273 5104029.72917239,664293.746311249 5103983.22997157,664294.246277994 5103980.23002176,664294.496257329 5103978.23005589,664294.746236665 5103976.23009003,664294.871218259 5103974.23012517,664294.996199855 5103972.23016031,664295.121173378 5103969.23021353,664295.12114916 5103966.23026776,664294.996135272 5103964.23030492,664294.121102653 5103958.23042044,664293.246078107 5103953.23051789,664292.62106115 5103949.7305862,664291.996040155 5103945.73066355,664290.370980728 5103934.7308755,664287.120930494 5103921.23114577,664281.995845537 5103899.23158482,664281.495838428 5103897.23162501,664281.245826803 5103895.23166318,664280.870817436 5103893.23170235,664280.620805809 5103891.23174053,664280.370794183 5103889.2317787,664280.120782556 5103887.23181687,664279.99576867 5103885.23185403,664279.745757043 5103883.2318922,664279.745740898 5103881.23192835,664279.620727012 5103879.23196551,664279.120651286 5103868.73215935,664277.870459956 5103842.23264846,664277.745409743 5103835.73276696,664263.120657961 5103833.73292118,664253.370822096 5103832.233027,664253.495807727 5103830.73305311,664237.496076764 5103828.23322746,664222.6213295 5103826.23338369,664216.246440698 5103825.7334442,664209.246559159 5103824.73351878,664198.121748147 5103823.2336357,664185.621957953 5103821.23377276,664180.622040261 5103820.2338312,664177.622090453 5103819.73386446,664170.497207136 5103818.23394909,664163.122328338 5103816.73403574,664161.12236449 5103816.73405189,664160.122378531 5103816.234069,664157.372420168 5103815.23410927,664155.497450022 5103814.73413345,664151.2475107 5103812.73420391,664145.872587678 5103810.23429248,664144.997583313 5103807.73434475,664144.372582504 5103806.2343769,664142.497527597 5103795.23459088,664141.372499497 5103789.23470842,664140.3724207 5103777.2349334,664128.247587402 5103770.73514878,664117.872726505 5103764.73534099,664117.872621562 5103751.73557598,664117.747575385 5103745.73568545,664118.872506613 5103739.73578482,664121.497338075 5103724.73603477,664123.372219419 5103714.23620944,664124.747134021 5103706.73633391,664128.496961291 5103693.73653863,664129.871888001 5103687.73663599,664130.49684845 5103684.2366942,664135.496568362 5103660.73707863,664136.871503146 5103655.73715791,664108.371981988 5103651.23746933,664079.872460831 5103646.73778074,664037.248231326 5103646.73812483,664037.498388258 5103666.73776129,664035.873566974 5103685.23743999,664040.99851066 5103689.73731728,664038.123780588 5103716.73685243,664037.748811585 5103719.73680123,664029.499227108 5103752.73627132,664023.12437867 5103757.23624144,664020.749470035 5103763.23615215,664016.624629362 5103773.73599565,663997.875198357 5103802.23563184,663996.625233061 5103803.73561482,663995.250270024 5103805.2355988,663994.000304729 5103806.73558178,663992.500343951 5103808.23556678,663991.125380915 5103809.73555076,663981.375633846 5103819.23545775,663956.126308226 5103846.23517353,663954.001487908 5103863.73487435,663952.376634334 5103878.23462536,663951.251735396 5103888.23445368,663950.50181757 5103896.73430609,663948.627061351 5103922.73385125,663942.377339814 5103943.23353114,663941.252388404 5103946.73347696,663937.502557097 5103959.23328128,663939.877554529 5103964.23317173,663938.377638152 5103971.2330573,663930.803043131 5104008.24135243,663957.752622174 5104012.73215004,663993.252028945 5104018.73175501,664019.751590319 5104023.73145071,664048.126121838 5104029.23112223,664062.500882191 5104031.730961,664069.375786179 5104035.23084224,664077.250684201 5104040.23068829,664084.625563007 5104041.73060164,664098.750344023 5104046.23040628,664113.125128593 5104051.73019082,664120.625013212 5104054.23008508,664127.999908163 5104057.72996228,664132.249843453 5104059.22990086,664158.124504923 5104075.22940278,664162.749352708 5104066.72951908,664184.998930355 5104064.22938465,664182.87416251 5104088.228968,664194.499049259 5104100.22865725,664204.748920499 5104107.22844798,664213.873824182 5104115.72822068,664213.998842104 5104118.22817448,664216.248777217 5104115.22821055,664220.248704917 5104115.22817825,664223.748669908 5104118.72808674,664223.873708013 5104123.72799535,664228.873613601 5104123.22796402,664232.123575039 5104125.7278926,664234.998547291 5104128.72781517,664236.998595905 5104139.22760923,664245.498430157 5104137.72756772,664249.748353338 5104137.72753342,664254.248276037 5104138.22748805,664256.873204371 5104135.22752108,664262.74814258 5104140.72737424,664271.248041415 5104147.22718814,664282.747902169 5104155.72694166,664292.122789224 5104162.72673945,664289.247881555 5104167.72667228,664295.997795875 5104172.22653646,664306.622571536 5104168.22652298,664317.872792448 5104220.72548372,664329.62275362 5104242.22500023,664331.372734096 5104243.72495899,664334.997672607 5104244.22492069,664338.622594556 5104242.72491805))";104812.790039062;1783.34552153004;blu;ZTL blu;ZTL blu;1
"POLYGON ((665045.479368174 5103567.73141358,665027.854710989 5103570.73150164,665013.730030901 5103578.73147105,665007.480115624 5103575.23158478,665001.480236192 5103576.7316061,664996.980442664 5103592.23136224,664993.355617174 5103605.73114747,664992.855682721 5103612.73102497,664999.730570557 5103614.23094236,665000.105701015 5103631.23063203,664991.980912469 5103639.23055301,664979.356177012 5103643.73057359,664947.106743829 5103641.73087009,664917.607264973 5103640.23113535,664899.982603753 5103642.73123244,664873.233192241 5103655.73121339,664800.609827949 5103695.73107662,664801.610144893 5103737.23031838,664816.484867934 5103736.23021637,664816.984911369 5103742.73009484,664838.734502063 5103740.72995541,664840.609419733 5103734.73004873,664869.608774427 5103719.73008577,664876.85864741 5103720.23001819,664876.858728138 5103730.22983743,664876.858744284 5103732.22980128,664879.858702164 5103733.72974995,664882.608660527 5103734.72970967,664912.233254179 5103750.72918129,664940.357814401 5103759.22880059,664978.857195153 5103768.72831806,664997.856536861 5103729.72886966,665000.981379461 5103717.22907038,665002.606325869 5103714.2291115,665009.731088091 5103700.72929801,665029.605740932 5103702.22911045,665046.480488366 5103708.72885672,665057.35503749 5103677.22933834,665048.229879524 5103637.23013507,665047.354665265 5103608.73065731,665049.104419702 5103582.23112221,665045.479368174 5103567.73141358))";24724.2937011719;835.030455914136;giallo1;ZRU via delle Cave;ZRU via delle Cave;7
"POLYGON ((664341.49754704 5104243.22488629,664352.247296213 5104236.22492604,664370.246958734 5104234.72480785,664391.166887981 5104233.10010035,664403.33271335 5104215.47379987,664411.940742114 5104201.74303911,664416.489034854 5104193.58353881,664431.913968089 5104160.995746,664446.483323233 5104131.20950881,664453.174434487 5104107.79061943,664458.244258028 5104097.22658291,664468.868896439 5104076.22687673,664468.493790198 5104062.22713283,664474.368615382 5104053.72723905,664479.618455901 5104045.72734128,664493.243076411 5104029.22752954,664502.492784077 5104013.72773505,664507.492407111 5103978.22833639,664507.117353344 5103970.72847499,664506.492324279 5103965.72857042,664504.992319101 5103961.72865483,664504.61729359 5103957.72873016,664501.86727468 5103949.22890601,664502.117177325 5103937.72911187,664507.367050135 5103933.7291418,664518.741687097 5103914.22940245,664509.866738542 5103900.72971813,664505.366735119 5103890.22994426,664498.991713118 5103873.23030302,664494.491689517 5103860.23057434,664488.866678176 5103846.23087281,664478.866628866 5103817.73146872,664468.491582297 5103788.73207668,664461.241519605 5103764.73256904,664451.535495732 5103758.91382245,664425.823569056 5103694.95120983,664401.89630116 5103636.79397387,664399.22121139 5103633.67331727,664375.366626892 5103585.73649793,664352.492008097 5103581.7367549,664319.742559728 5103576.73710966,664322.992254766 5103546.23763476,664323.242205848 5103540.73773216,664331.992047681 5103540.73766152,664333.11702331 5103540.23766148,664334.241994901 5103539.23767047,664336.491913865 5103534.23774269,664336.241898203 5103531.7377899,664335.49189158 5103529.23784115,664334.116904324 5103527.73787936,664332.491917554 5103525.73792863,664330.073184385 5103524.78173391,664326.073240544 5103522.78180235,664319.492108146 5103520.23813299,664320.604237719 5103512.8235278,664317.49207568 5103511.73830279,664305.613719089 5103510.28390747,664305.242285007 5103510.23842879,664302.763702373 5103509.99663605,664274.492816633 5103507.23873125,664268.858089968 5103506.70213652,664253.493180086 5103505.23893693,664249.643425062 5103504.81121783,664248.993257395 5103504.73898229,664248.246942949 5103504.66705445,664245.07866787 5103504.36170435,664238.618436862 5103503.73908412,664238.411008757 5103503.74021824,664230.032927537 5103503.78602539,664229.221575667 5103503.79046146,664229.170093589 5103503.79074294,664225.31484272 5103503.81149995,664222.576236791 5103503.82679485,664207.682921748 5103503.90822404,664207.541 5103503.909,664205.129973638 5103503.64581672,664202.100188113 5103503.31509081,664201.869105199 5103504.23937175,664201.244132642 5103506.23934064,664200.869147494 5103507.23932559,664198.369253228 5103514.7392102,664195.994356704 5103522.2390938,664194.244432735 5103527.73900851,664193.244475029 5103530.73896236,664188.369684239 5103545.73873056,664186.744749939 5103550.23866234,664177.745082149 5103571.23835539,664174.87018659 5103577.7382611,664165.370535911 5103599.73794011,664161.620635984 5103603.73789808,664159.870683764 5103605.73787606,664157.370753172 5103608.73784201,664152.370908134 5103616.73773776,664149.12101128 5103622.23766458,664146.621096835 5103627.23759438,664145.8711225 5103628.73757332,664144.74615898 5103630.73754625,664143.996180612 5103631.73753422,664142.371230166 5103634.23750215,664137.49646763 5103652.7372071,664136.871503146 5103655.73715791,664135.496568362 5103660.73707863,664130.49684845 5103684.2366942,664129.871888001 5103687.73663599,664128.496961291 5103693.73653863,664124.747134021 5103706.73633391,664123.372219419 5103714.23620944,664121.497338075 5103724.73603477,664118.872506613 5103739.73578482,664117.747575385 5103745.73568545,664117.872621562 5103751.73557598,664117.872726505 5103764.73534099,664128.247587402 5103770.73514878,664140.3724207 5103777.2349334,664141.372499497 5103789.23470842,664142.497527597 5103795.23459088,664144.372582504 5103806.2343769,664144.997583313 5103807.73434475,664145.872587678 5103810.23429248,664151.2475107 5103812.73420391,664155.497450022 5103814.73413345,664157.372420168 5103815.23410927,664160.122378531 5103816.234069,664161.12236449 5103816.73405189,664163.122328338 5103816.73403574,664170.497207136 5103818.23394909,664177.622090453 5103819.73386446,664180.622040261 5103820.2338312,664185.621957953 5103821.23377276,664198.121748147 5103823.2336357,664209.246559159 5103824.73351878,664216.246440698 5103825.7334442,664222.6213295 5103826.23338369,664237.496076764 5103828.23322746,664253.495807727 5103830.73305311,664253.370822096 5103832.233027,664263.120657961 5103833.73292118,664277.745409743 5103835.73276696,664277.870459956 5103842.23264846,664279.120651286 5103868.73215935,664279.620727012 5103879.23196551,664279.745740898 5103881.23192835,664279.745757043 5103883.2318922,664279.99576867 5103885.23185403,664280.120782556 5103887.23181687,664280.370794183 5103889.2317787,664280.620805809 5103891.23174053,664280.870817436 5103893.23170235,664281.245826803 5103895.23166318,664281.495838428 5103897.23162501,664281.995845537 5103899.23158482,664287.120930494 5103921.23114577,664290.370980728 5103934.7308755,664291.996040155 5103945.73066355,664292.62106115 5103949.7305862,664293.246078107 5103953.23051789,664294.121102653 5103958.23042044,664294.996135272 5103964.23030492,664295.12114916 5103966.23026776,664295.121173378 5103969.23021353,664294.996199855 5103972.23016031,664294.871218259 5103974.23012517,664294.746236665 5103976.23009003,664294.496257328 5103978.23005589,664294.246277994 5103980.23002176,664293.746311249 5103983.22997157,664288.621779273 5104029.72917239,664292.621719076 5104031.22911299,664297.496647102 5104033.22903748,664301.496695888 5104048.22873405,664303.871725612 5104057.22855219,664310.246775869 5104077.72813017,664310.746782976 5104079.72808997,664311.246790083 5104081.72804979,664311.746797191 5104083.7280096,664312.2468043 5104085.72796941,664312.621813668 5104087.72793023,664312.996823033 5104089.72789105,664313.371832401 5104091.72785187,664313.746841767 5104093.72781269,664314.121851135 5104095.72777351,664314.371862762 5104097.72773534,664314.62187035 5104099.22770621,664314.746884237 5104101.22766905,664314.996895864 5104103.22763088,664315.121909749 5104105.22759372,664315.246923635 5104107.22755655,664314.872087833 5104126.7272071,664316.62211271 5104133.72706644,664317.122119817 5104135.72702625,664318.372137586 5104140.72692578,664324.747349299 5104181.22614224,664325.747444242 5104195.22588109,664327.747500928 5104206.72565707,664331.747553752 5104222.2253446,664336.622586724 5104237.2250341,664338.622594556 5104242.72491805,664341.49754704 5104243.22488629))";151312.473144531;1925.73679433639;rosso;ZTL rossa;ZTL rossa;3
